       971       5425        909
       972       5451        910
       973       5449        930
       974       5434        933
       975       5445        946
       976       5426        964
       977       5402        968
       978       5399        970
       979       5406        948
       980       5428        951
       981       5433        937
       982       5478        953
       983       5522        973
       984       5586        962
       985       5650       1001
       986       5675       1020
       987       5704       1065
       988       5702       1116
       989       5671       1175
       990       5625       1203
       991       5553       1259
       992       5507       1294
       993       5459       1261
       994       5363       1234
       995       5251       1259
       996       5139       1260
       997       5094       1251
       998       4984       1232
       999       4911       1176
